id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,safety_score,distance_to_public_transportation
8122600020,20140521T000000,200000,4,1,1310,5200,1.5,0,0,3,6,1160,150,1945,0,98126,47.5384,-122.37,1090,5180,0.131531437,31.50152062
2202500025,20140721T000000,550000,4,1,2420,15520,2,0,0,4,7,2420,0,1945,0,98006,47.5744,-122.137,1630,9965,0.67537164,88.17047754
6381500700,20141105T000000,365000,4,1,1590,7085,1.5,0,0,3,6,1590,0,1944,0,98125,47.7315,-122.305,1320,7085,0.509144313,54.13442893
7657000165,20140730T000000,200000,4,1,1070,7467,1.5,0,0,3,7,1070,0,1944,0,98178,47.4942,-122.235,1160,7467,0.237221999,44.79798295
4338800190,20140626T000000,252750,4,1,1230,7410,1.5,0,0,3,7,1230,0,1944,0,98166,47.4798,-122.344,1020,7648,0.280728843,39.46979468
1219000120,20150402T000000,340000,4,1,1140,13440,1,0,0,2,5,1140,0,1944,0,98166,47.4619,-122.344,1450,7560,0.453021093,50.25885198
7812801700,20140610T000000,227000,4,1,1200,7200,1.5,0,0,3,6,1200,0,1944,0,98178,47.4951,-122.248,1070,6050,0.17410861,37.91096339
1588600177,20150225T000000,396000,4,1,1040,4420,1.5,0,0,3,6,1040,0,1944,0,98117,47.6945,-122.368,1310,4920,0.517982427,61.9801425
5006000170,20150211T000000,293000,4,1,1130,8308,1.5,0,0,4,6,1130,0,1944,0,98166,47.4669,-122.355,1130,8652,0.299319606,54.04909368
8864000970,20141204T000000,273500,4,1,1360,6000,1,0,0,4,6,1020,340,1944,0,98168,47.4783,-122.285,1230,6000,0.296991105,46.20472865
5006000035,20150427T000000,332500,4,1,1670,8102,1.5,0,0,3,6,1670,0,1944,0,98166,47.4692,-122.355,1310,7906,0.295762135,52.99398194
7812800215,20140808T000000,235000,4,1,1500,6360,1.5,0,0,3,6,1500,0,1944,0,98178,47.4979,-122.24,1190,6360,0.18757723,49.49382224
7657000540,20140902T000000,165000,4,1,1220,7980,1.5,0,0,3,6,1220,0,1944,0,98178,47.4924,-122.237,1210,7920,0.128571139,34.20928401
7657000540,20150304T000000,260000,4,1,1220,7980,1.5,0,0,3,6,1220,0,1944,0,98178,47.4924,-122.237,1210,7920,0.242324188,40.83830739
4337000335,20141122T000000,268750,4,1,800,8775,1,0,0,3,6,800,0,1943,0,98166,47.48,-122.336,1310,8775,0.323365172,46.61642438
3969300030,20140723T000000,165000,4,1,1000,7134,1,0,0,3,6,1000,0,1943,0,98178,47.4897,-122.24,1020,7138,0.143779018,31.05227431
3969300030,20141229T000000,239900,4,1,1000,7134,1,0,0,3,6,1000,0,1943,0,98178,47.4897,-122.24,1020,7138,0.322166711,37.48280179
9282801950,20140818T000000,279000,4,1,1210,6000,1.5,0,2,3,7,1210,0,1943,0,98178,47.5026,-122.234,1470,6000,0.296495508,53.41313714
9476200485,20140929T000000,261490,4,1,1640,8467,1,0,2,4,6,1220,420,1943,0,98056,47.4894,-122.188,1060,7396,0.271220973,50.26091853
1624079057,20140717T000000,430000,4,1,1620,37075,1.5,0,0,3,7,1620,0,1943,0,98024,47.5654,-121.929,2190,87117,0.449489574,66.1656381
7520000020,20140523T000000,244000,4,1,1450,8960,1,0,0,3,6,1450,0,1943,0,98146,47.4972,-122.348,1160,7680,0.188910581,41.76177111
985001321,20141217T000000,291000,4,1,1590,24330,1.5,0,0,3,6,1140,450,1942,0,98168,47.4906,-122.309,1000,16228,0.405797211,48.92961251
3023059012,20140910T000000,389900,4,1,1710,117176,1.5,0,0,4,6,1710,0,1942,0,98055,47.4497,-122.212,1940,12223,0.476062338,70.21233348
3024089057,20150106T000000,282500,4,1,1170,34925,1,0,0,4,6,1170,0,1942,0,98065,47.5305,-121.841,1610,28108,0.410269144,49.70030873
7937600010,20141212T000000,322000,4,1,1750,68841,1,0,0,3,7,1750,0,1942,0,98058,47.4442,-122.081,1550,32799,0.391196596,55.60505467
7454001405,20150403T000000,387500,4,1,1370,7140,2,0,0,3,6,1370,0,1942,0,98146,47.512,-122.376,1090,6300,0.486309894,57.68583358
6021503830,20140620T000000,480000,4,1,2080,5500,1,0,0,3,7,1040,1040,1941,0,98117,47.6838,-122.386,1280,4000,0.567735655,67.81067579
2426039130,20140610T000000,417500,4,1,1390,10800,1.5,0,0,4,7,1390,0,1941,0,98177,47.7248,-122.359,1390,9360,0.591088243,62.30296189
316000145,20150325T000000,235000,4,1,1360,7132,1.5,0,0,3,6,1360,0,1941,0,98168,47.5054,-122.301,1280,7175,0.173585378,44.25311822
1180005280,20140723T000000,239950,4,1,1460,6000,1,0,0,4,7,730,730,1941,0,98178,47.4952,-122.224,1190,6000,0.173740357,45.55100479
823059145,20141013T000000,321000,4,1,1300,18836,1,0,0,4,7,1300,0,1941,0,98056,47.5029,-122.188,1540,8498,0.285249988,56.52495665
5393601690,20140720T000000,370000,4,1,1310,6000,1.5,0,0,3,7,1310,0,1940,0,98144,47.5822,-122.295,1630,6000,0.438853755,65.48004369
1139000135,20141009T000000,440000,4,1,1480,7560,1.5,0,0,3,7,1480,0,1940,0,98177,47.7079,-122.358,1480,7560,0.506820277,63.19294548
5595900316,20150129T000000,231000,4,1,1220,5120,1.5,0,0,5,6,1220,0,1940,0,98022,47.205,-121.996,1540,7670,0.280321779,40.47804569
723049158,20150313T000000,135000,4,1,1460,18599,1.5,0,0,3,5,1460,0,1940,0,98146,47.5006,-122.351,1320,8100,0.09371267,31.36888243
5042300095,20141031T000000,730000,4,1,1870,4992,1.5,0,0,4,7,1670,200,1940,0,98199,47.6437,-122.396,2160,5239,0.99740151,111.4872321
7224000980,20140610T000000,100000,4,1,1120,2685,1,0,0,3,5,860,260,1939,0,98055,47.4904,-122.203,1120,4838,0.017944551,25.41122223
8118600025,20150331T000000,552500,4,1,1560,7980,1,0,0,4,7,1170,390,1939,0,98146,47.5093,-122.387,1570,7980,0.586889388,81.1730788
1612500170,20150226T000000,253750,4,1,1380,7110,1.5,0,0,3,6,1380,0,1939,0,98030,47.3846,-122.226,1430,7110,0.304376996,45.37121618
5100401411,20141027T000000,485000,4,1,1210,6380,1.5,0,0,3,7,1210,0,1936,0,98115,47.6924,-122.321,1340,6380,0.666433095,76.55117507
2624089026,20141002T000000,275000,4,1,1430,27153,1.5,0,0,4,5,1430,0,1934,0,98065,47.5372,-121.744,1880,27153,0.321734691,53.24449149
123039333,20140609T000000,240000,4,1,1910,16320,1.5,0,0,3,6,1910,0,1934,0,98106,47.5151,-122.366,1380,9000,0.241055768,41.59244443
9435300030,20140528T000000,550000,4,1,1660,34848,1,0,0,1,5,930,730,1933,0,98052,47.6621,-122.132,2160,11467,0.698175999,89.12966097
6300000226,20140626T000000,240000,4,1,1200,2171,1.5,0,0,3,7,1200,0,1933,0,98133,47.7076,-122.342,1130,1598,0.312377925,49.31018118
6300000226,20150504T000000,380000,4,1,1200,2171,1.5,0,0,3,7,1200,0,1933,0,98133,47.7076,-122.342,1130,1598,0.458202234,67.13612552
1922059027,20150123T000000,282510,4,1,1450,32234,1.5,0,0,4,6,1450,0,1932,0,98030,47.3818,-122.21,1530,10125,0.304751632,52.35040346
318900080,20141010T000000,470000,4,1,1740,37238,1.5,0,0,4,7,1740,0,1932,0,98024,47.5651,-121.902,1810,18352,0.502602021,78.22463558
3232200095,20150414T000000,615000,4,1,1340,2006,1.5,0,0,3,7,1340,0,1931,0,98119,47.6357,-122.373,2040,3625,0.680768786,85.67345876
5102400105,20141013T000000,400000,4,1,1420,4875,1.5,0,0,3,7,1420,0,1930,0,98115,47.6942,-122.321,1110,5413,0.409130809,57.25637725
5100401160,20140707T000000,548800,4,1,1660,4704,1.5,0,0,3,7,1260,400,1930,0,98115,47.6918,-122.32,1360,5413,0.757892593,90.00096488
6021501420,20140825T000000,571000,4,1,1350,4000,1.5,0,0,3,8,1350,0,1930,0,98117,47.6885,-122.386,1520,4000,0.673328792,92.20830187
2623039018,20141027T000000,685000,4,1,1550,15239,1.5,1,4,3,6,1370,180,1930,0,98166,47.4502,-122.378,1790,22047,0.874500839,107.4089568
7276100020,20150414T000000,505000,4,1,1480,12675,1.5,0,0,4,7,1480,0,1929,0,98133,47.763,-122.342,1820,7995,0.692059485,81.82022158
9828201725,20140520T000000,387500,4,1,1320,4440,1.5,0,0,3,7,1320,0,1929,0,98122,47.6145,-122.295,1260,4440,0.491724292,69.54063816
257000263,20141021T000000,182200,4,1,1130,13927,1.5,0,0,3,6,1130,0,1929,0,98168,47.4939,-122.3,1800,8274,0.090651472,33.47545421
6145602355,20150225T000000,325000,4,1,1640,3844,1.5,0,0,4,7,1460,180,1928,0,98133,47.7017,-122.354,1230,3844,0.389141748,52.27246571
7677300010,20150303T000000,772500,4,1,1720,4410,1.5,0,2,3,7,1720,0,1928,0,98117,47.6791,-122.402,2140,4500,0.996209814,105.0778538
2114700530,20150122T000000,360000,4,1,1460,3840,1.5,0,0,3,8,1340,120,1928,0,98106,47.533,-122.347,990,4200,0.422749622,58.38466624
7340600845,20140806T000000,185000,4,1,1380,6700,1,0,0,3,7,1190,190,1928,0,98168,47.4871,-122.281,1380,8292,0.139141554,41.10362119
7129300175,20140701T000000,406000,4,1,1580,8475,1.5,0,2,4,7,1580,0,1928,0,98178,47.5104,-122.254,1700,5650,0.57503959,62.234099
3438502066,20150408T000000,229000,4,1,1320,5000,1.5,0,0,3,7,1320,0,1928,0,98106,47.5457,-122.363,1640,5164,0.260480064,47.1208183
2475900170,20150429T000000,303000,4,1,2300,9583,1,0,0,3,6,1220,1080,1928,0,98024,47.5671,-121.89,1200,11325,0.397989758,54.28086595
4006000423,20150108T000000,230000,4,1,1870,14703,1.5,0,0,3,6,1090,780,1928,0,98118,47.5274,-122.281,1650,6045,0.340660109,37.99541944
7237600130,20150326T000000,852000,4,1,2220,3588,1.5,0,0,4,7,1470,750,1927,0,98115,47.6854,-122.308,1740,3588,1.027598731,129.4216586
1493300115,20140910T000000,415000,4,1,1620,4329,1.5,0,0,3,7,1620,0,1927,0,98116,47.5728,-122.388,1220,5520,0.551474094,62.36161409
8018600640,20140918T000000,275000,4,1,1340,22500,1.5,0,0,3,7,1340,0,1926,0,98168,47.489,-122.316,1620,10800,0.365228758,48.87067263
7645900165,20141016T000000,810000,4,1,2150,3588,2,0,3,4,8,1850,300,1926,0,98126,47.5767,-122.378,1950,3588,0.93911172,118.9774042
1868901815,20140617T000000,547000,4,1,1720,2800,1.5,0,0,4,7,1200,520,1926,0,98115,47.6743,-122.299,1530,3500,0.762215501,89.28935614
7972602080,20141208T000000,312000,4,1,1190,7620,1.5,0,0,3,6,1190,0,1926,0,98106,47.5281,-122.348,1060,7320,0.335303783,49.8121205
6716700240,20150306T000000,725000,4,1,1600,4500,1.5,0,0,4,7,1600,0,1926,0,98115,47.6804,-122.316,1720,4500,0.95757022,111.0566129
7519000580,20141106T000000,610000,4,1,1390,3708,1.5,0,0,4,7,1390,0,1926,0,98117,47.685,-122.363,1430,3708,0.702400815,98.4519064
5637500180,20140612T000000,520000,4,1,2080,3500,1.5,0,0,5,7,1260,820,1926,0,98136,47.5445,-122.383,1380,5900,0.565722826,85.92237241
1695900060,20150511T000000,535000,4,1,1610,2982,1.5,0,0,4,7,1610,0,1925,0,98144,47.587,-122.294,1610,4040,0.722805298,74.68106821
2586800270,20150407T000000,425000,4,1,1260,7645,1.5,0,0,3,6,1260,0,1925,0,98146,47.5044,-122.35,1170,7649,0.586911042,68.4244413
7972600765,20140625T000000,352000,4,1,1530,8890,1,0,0,3,7,980,550,1925,0,98106,47.5308,-122.35,1100,5203,0.432454889,57.24658141
2461900510,20140926T000000,350000,4,1,1010,6000,1,0,0,3,6,750,260,1925,0,98136,47.5518,-122.383,1450,6000,0.455893224,60.55812285
7186800105,20150112T000000,236500,4,1,2140,4217,1.5,0,0,3,6,1320,820,1925,0,98118,47.5484,-122.287,1720,5413,0.356710264,41.80343514
5249804560,20140818T000000,510000,4,1,1060,7200,1,0,1,3,6,880,180,1925,0,98118,47.5591,-122.268,1910,7200,0.574787293,84.546979
510002995,20150407T000000,832600,4,1,1640,4200,1.5,0,0,3,7,1640,0,1925,0,98103,47.6601,-122.332,1730,3990,1.143413113,119.9635076
7231501665,20150403T000000,277000,4,1,1500,5750,1.5,0,0,3,6,1500,0,1925,0,98055,47.4768,-122.206,1330,5750,0.306449015,44.70708501
9297301190,20140513T000000,413000,4,1,1410,6000,1,0,0,3,7,810,600,1925,0,98126,47.566,-122.373,1500,4800,0.578118988,69.77605441
9547202950,20141030T000000,564000,4,1,1170,4590,1.5,0,0,4,7,1170,0,1925,0,98115,47.6804,-122.311,1430,4080,0.770768125,89.83663844
9136101271,20150416T000000,599000,4,1,1590,4280,1.5,0,0,3,7,1590,0,1924,0,98103,47.667,-122.335,2230,4280,0.806498299,96.25584987
6840701100,20141202T000000,382000,4,1,1740,4400,1.5,0,0,3,7,1740,0,1924,0,98122,47.6058,-122.3,1590,4400,0.352902392,65.00851325
4083300510,20140505T000000,657100,4,1,1390,4240,1,0,0,3,7,1050,340,1924,0,98103,47.6596,-122.338,1810,4240,0.75674275,92.87776984
3856904655,20150329T000000,667750,4,1,1430,4080,1.5,0,0,3,7,1430,0,1924,0,98105,47.6696,-122.324,1760,4080,0.908615199,100.4239122
7577700185,20140709T000000,550000,4,1,1440,3600,1.5,0,0,4,7,1440,0,1924,0,98116,47.5694,-122.385,1010,5175,0.711858009,86.51448453
6623400050,20140909T000000,180000,4,1,1470,18581,1.5,0,0,3,6,1470,0,1924,0,98055,47.4336,-122.197,1770,18581,0.268989567,32.89790496
1532300155,20140916T000000,425000,4,1,1080,6095,1.5,0,0,4,6,1080,0,1924,0,98103,47.6962,-122.346,1200,5060,0.516412396,64.35845279
3856901525,20141001T000000,627500,4,1,1560,4080,1.5,0,0,3,7,1560,0,1923,0,98103,47.6711,-122.331,1890,4080,0.748494649,94.28782013
622059031,20140604T000000,759600,4,1,1540,115434,1.5,0,0,4,7,1540,0,1923,0,98031,47.4163,-122.22,2027,23522,0.944823325,105.864787
952004745,20150304T000000,400800,4,1,1070,5750,1,0,0,3,6,870,200,1923,0,98126,47.564,-122.379,1270,5750,0.476680518,63.5335865
3856904610,20141002T000000,485000,4,1,1620,4080,1.5,0,0,3,7,1620,0,1923,0,98105,47.6696,-122.324,1760,4080,0.610291524,67.74697089
2113700205,20140703T000000,220000,4,1,1200,6000,1.5,0,0,3,6,1200,0,1923,0,98106,47.5307,-122.352,950,4000,0.330609097,37.01312086
2663000580,20140919T000000,825000,4,1,1820,4000,2,0,0,3,8,1820,0,1923,0,98102,47.6259,-122.321,2050,4000,1.001889076,119.8804572
9521100106,20140826T000000,440000,4,1,1780,4000,1.5,0,0,3,7,1780,0,1922,0,98103,47.6624,-122.354,1750,4000,0.597242657,65.95803164
4365200895,20150417T000000,364000,4,1,1210,7740,1.5,0,0,3,7,1210,0,1922,0,98126,47.5216,-122.374,1100,7740,0.391658618,67.08377266
1868903130,20150212T000000,542000,4,1,1540,5000,1.5,0,0,4,7,1090,450,1922,0,98115,47.6754,-122.294,1590,5000,0.755172454,84.81514295
126059021,20150402T000000,200000,4,1,1020,42966,1.5,0,0,4,6,1020,0,1922,0,98072,47.7617,-122.11,2250,37680,0.185139341,34.15166568
1250202660,20140924T000000,825000,4,1,2290,6300,1.5,0,4,4,7,2150,140,1921,0,98144,47.5917,-122.29,2390,6300,0.97407547,119.3577404
3101500090,20141017T000000,400000,4,1,2320,4000,1.5,0,0,3,6,1310,1010,1921,0,98144,47.573,-122.312,1750,4000,0.390330438,56.97035794
9550200370,20140520T000000,700000,4,1,1680,4021,1.5,0,0,3,7,1680,0,1921,0,98103,47.6663,-122.332,1710,4021,0.969661134,97.09951466
9828702120,20140701T000000,581000,4,1,1630,2566,1.5,0,0,3,7,1630,0,1921,0,98122,47.6183,-122.3,1220,2314,0.77011532,80.50659314
510002065,20150323T000000,700000,4,1,1980,4560,1.5,0,0,3,7,1980,0,1920,0,98103,47.6606,-122.331,1810,3245,0.853033694,107.5122517
1020069017,20150327T000000,700000,4,1,1300,1651359,1,0,3,4,6,1300,0,1920,0,98022,47.2313,-122.023,2560,425581,0.912128059,102.8729217
2663000050,20140926T000000,525000,4,1,1570,4000,1.5,0,0,3,7,1570,0,1920,0,98102,47.6275,-122.321,1610,4000,0.577478675,82.57504263
2921700060,20141027T000000,535000,4,1,1920,6480,1.5,0,0,3,7,1920,0,1920,0,98117,47.6897,-122.374,1600,6470,0.65542679,76.97648342
4317700085,20150122T000000,535000,4,1,1660,10656,1.5,0,0,4,7,1180,480,1920,0,98136,47.5391,-122.385,1120,8816,0.67289784,77.63997375
8128700005,20141119T000000,249000,4,1,1200,7552,1,0,0,3,6,1060,140,1919,0,98126,47.5317,-122.37,1580,7680,0.289902193,41.49607115
9164100125,20140807T000000,533000,4,1,1550,4750,1.5,0,0,3,7,1550,0,1919,0,98117,47.6824,-122.389,1320,4750,0.735378678,84.03176125
8113101000,20140722T000000,336000,4,1,1780,4310,1.5,0,0,5,6,1780,0,1919,0,98118,47.5486,-122.278,1460,4310,0.464374287,56.73879314
293000145,20141113T000000,250000,4,1,1440,7404,1,0,0,3,6,1080,360,1918,0,98126,47.5328,-122.379,1620,7436,0.347554491,47.57320197
2760200050,20140717T000000,226000,4,1,1270,6459,1.5,0,0,3,7,1270,0,1918,0,98118,47.5441,-122.273,1300,4100,0.277628668,35.922112
5605000215,20150225T000000,700000,4,1,1470,5450,1.5,0,0,3,7,1470,0,1918,0,98112,47.6458,-122.306,2160,5450,0.876250888,96.17626816
2461900850,20150105T000000,570000,4,1,1490,6000,1.5,0,0,3,7,1490,0,1918,0,98136,47.5518,-122.385,1700,6000,0.60102434,87.54344248
6392001005,20140620T000000,511500,4,1,1360,6000,1.5,0,0,3,7,1360,0,1917,0,98115,47.6854,-122.288,1710,6000,0.684581185,80.14675153
6865200140,20140529T000000,485000,4,1,1600,4300,1.5,0,0,4,7,1600,0,1916,0,98103,47.6648,-122.343,1610,4300,0.606435079,79.36366219
9468200100,20140710T000000,569950,4,1,1140,5940,1,0,2,3,7,1140,0,1916,0,98103,47.6795,-122.354,1630,4000,0.791871665,88.78468628
7347600210,20150424T000000,258000,4,1,1220,8500,1.5,0,0,5,6,1220,0,1916,0,98168,47.4792,-122.277,1460,8500,0.333925004,44.30825133
6908200250,20150312T000000,680000,4,1,1660,6075,1.5,0,0,5,7,1660,0,1915,0,98117,47.6755,-122.403,1810,5400,0.763834357,98.66965908
194000575,20141014T000000,455000,4,1,1340,5800,1.5,0,2,3,7,1340,0,1914,0,98116,47.5658,-122.389,1900,5800,0.646833268,67.54973179
8850000180,20150420T000000,295000,4,1,980,3000,1.5,0,0,4,7,980,0,1914,0,98144,47.5892,-122.312,1525,3000,0.369357176,47.66768443
16000545,20150312T000000,250000,4,1,1320,11212,1,0,0,5,6,1320,0,1914,0,98002,47.3098,-122.209,1060,6766,0.327696687,37.96411615
3336000170,20141003T000000,335000,4,1,1480,6500,1.5,0,0,4,7,1480,0,1914,0,98118,47.5282,-122.267,2380,6000,0.386478574,57.48828895
2660500095,20150506T000000,715000,4,1,1710,6050,1.5,0,0,3,7,1410,300,1913,0,98118,47.5569,-122.288,1560,4950,0.897832355,111.4563051
3342103281,20141020T000000,500000,4,1,1160,20100,1,0,0,4,6,820,340,1913,0,98056,47.5175,-122.201,1670,10200,0.666513683,76.0282799
5700001055,20140915T000000,765000,4,1,2520,5500,1.5,0,0,5,8,1820,700,1912,0,98144,47.5785,-122.292,2350,5000,0.98989242,113.918408
7550801170,20141211T000000,429000,4,1,1350,3333,1.5,0,0,3,7,1350,0,1912,0,98107,47.6727,-122.397,1530,5000,0.528903812,61.82247809
9523103590,20150316T000000,770000,4,1,1480,3750,1.5,0,0,4,7,1480,0,1912,0,98103,47.6737,-122.354,1570,3750,0.9350284,107.7745937
5693500270,20150121T000000,715000,4,1,2000,4800,2,0,0,4,7,2000,0,1911,0,98103,47.6583,-122.351,1260,1452,0.873202109,108.8556023
9136101776,20140918T000000,709000,4,1,1680,4087,1.5,0,0,3,7,1680,0,1911,0,98103,47.6667,-122.337,1740,3745,0.870763176,98.14177872
2724049076,20140822T000000,470000,4,1,2590,18224,1.5,0,0,4,7,2000,590,1911,0,98118,47.5318,-122.286,1800,7080,0.542944771,68.71856427
8818900300,20141002T000000,618000,4,1,1260,4080,1,0,0,4,7,1260,0,1911,0,98105,47.6644,-122.324,1340,4080,0.743735225,97.08985786
2589300170,20150324T000000,366350,4,1,1680,5043,1.5,0,0,4,6,1680,0,1911,0,98118,47.5354,-122.273,1560,5765,0.521333585,63.74839355
124000160,20140701T000000,563000,4,1,1410,3376,1.5,0,0,5,7,1410,0,1911,0,98107,47.6606,-122.365,1040,3600,0.763152596,89.63770669
5700001640,20140508T000000,1.04E+06,4,1,3410,5000,2,0,0,5,8,2190,1220,1910,0,98144,47.5807,-122.291,2550,5000,1.368155475,139.9148823
809002610,20140718T000000,485000,4,1,1150,2560,1.5,0,0,3,7,1150,0,1909,0,98109,47.6368,-122.355,1890,3000,0.502358979,77.94871327
2767601031,20150202T000000,583500,4,1,1530,3900,1.5,0,0,4,7,1530,0,1908,0,98107,47.6748,-122.379,1300,3900,0.627167858,88.98969324
4319200450,20150120T000000,436000,4,1,1200,6600,1.5,0,2,3,7,1200,0,1908,0,98136,47.5372,-122.382,1810,6600,0.487399154,68.16549295
1705400055,20140719T000000,519000,4,1,1640,6305,1.5,0,0,5,6,1640,0,1907,0,98118,47.5563,-122.28,1590,4816,0.577586314,74.87969641
1612500090,20150331T000000,225800,4,1,1100,7110,1,0,0,4,7,880,220,1907,0,98030,47.3858,-122.227,1150,7110,0.341469724,42.88769393
7950304075,20140813T000000,225000,4,1,1150,6000,1.5,0,0,3,6,1150,0,1907,0,98118,47.562,-122.283,840,3030,0.318404532,37.41415499
3416601021,20140926T000000,569500,4,1,1960,3194,2,0,0,3,7,1960,0,1907,0,98144,47.6005,-122.296,1870,4200,0.601232207,86.52109617
4237901250,20150327T000000,540000,4,1,1690,3417,1.5,0,0,3,7,1690,0,1907,0,98199,47.663,-122.402,1970,4800,0.604942457,88.22910938
2883201055,20140910T000000,875000,4,1,1670,4600,1.5,0,0,5,8,1670,0,1906,0,98103,47.6838,-122.332,1820,4600,1.021057123,117.8867356
1972201550,20140716T000000,565000,4,1,1540,2452,1.5,0,0,4,7,1540,0,1906,0,98103,47.6522,-122.348,1290,3360,0.688717719,92.33929672
7550801225,20140627T000000,500000,4,1,1440,7100,1.5,0,0,3,7,1440,0,1906,0,98107,47.6725,-122.396,1490,5000,0.555986631,72.73041108
8032700175,20141027T000000,420000,4,1,1510,1501,1.5,0,0,3,7,1510,0,1906,0,98103,47.6526,-122.342,1560,1602,0.481092637,73.98843786
809001525,20140625T000000,890000,4,1,2550,4000,2,0,0,3,8,2370,180,1905,0,98109,47.6354,-122.353,2200,4000,1.093673793,133.5488838
7231501610,20141023T000000,327000,4,1,1620,6000,1.5,0,0,5,7,1620,0,1905,0,98055,47.4763,-122.206,1310,6000,0.31659599,47.64679974
3336001515,20150511T000000,426250,4,1,1610,6000,1.5,0,0,4,7,1510,100,1905,0,98118,47.5261,-122.266,1430,6000,0.568521948,65.98344561
9274204100,20140910T000000,462500,4,1,1540,4500,1.5,0,0,2,7,1540,0,1905,0,98116,47.587,-122.384,1920,6000,0.490746636,65.67189877
7225000140,20150218T000000,330000,4,1,1100,5000,1.5,0,0,5,6,1100,0,1904,0,98055,47.4868,-122.204,1560,4838,0.346833713,50.30904271
1175000073,20140606T000000,500000,4,1,1720,4011,1.5,0,0,4,7,1720,0,1904,0,98107,47.6719,-122.396,1580,3784,0.533418013,79.97626664
369000690,20140812T000000,403504,4,1,1060,5750,1,0,0,3,6,950,110,1904,0,98199,47.6562,-122.389,1790,5857,0.541658459,62.4175107
7228502150,20141023T000000,402500,4,1,1270,3630,1.5,0,0,3,7,1270,0,1903,0,98122,47.6135,-122.307,1420,4848,0.532867733,62.37098524
2264500350,20150418T000000,615000,4,1,1330,2400,1.5,0,0,4,6,1330,0,1901,0,98103,47.65,-122.34,1330,4400,0.735674702,96.97957117
1250201175,20150323T000000,386500,4,1,1400,3600,1,0,0,4,6,700,700,1901,0,98144,47.5972,-122.295,1690,3600,0.433834932,64.60780431
7234600851,20141216T000000,589000,4,1,2210,4366,2,0,0,3,8,2210,0,1901,0,98122,47.6105,-122.309,1740,1745,0.798565175,94.93113501
5015001680,20140611T000000,427000,4,1,1860,4736,1.5,0,0,1,7,1860,0,1901,0,98112,47.6251,-122.3,1800,4000,0.469237777,71.68421141
917000300,20140520T000000,452000,4,1,1210,3760,1.5,0,0,3,6,1210,0,1900,0,98103,47.6872,-122.344,1540,3800,0.603859652,72.88200093
3521059042,20140728T000000,255500,4,1,1370,41194,1.5,0,2,5,5,1370,0,1900,0,98092,47.2716,-122.144,1590,84070,0.308916752,41.54486362
4226900211,20141023T000000,560000,4,1,1360,5814,1.5,0,0,2,6,1360,0,1900,0,98122,47.6038,-122.314,1010,5814,0.754099219,85.71257214
